Location,Date,Doy,Tmax,Tmin,Radiation,ET0,GrowingDegreeDaysRate,GrowingDegreeDays,FloweringDOY,MaturityDOY,Trate,cumT,LightInterception, LeafAreaIndex, AGBrate, AGBstate,Yield
Tolosa,8/29/2002 12:00:00 AM,241, 25.98, 15.31, 6.44, 1.17571534554935, 10.645, 1170.95, 198, 0,1.16977829159233,295.25727780583,3.20373984501097,10.5758380050866,180.334320873792,13701.7653152604,5932.33084847728
Tolosa,8/30/2002 12:00:00 AM,242, 28.58, 14.59, 16.16, 3.52531259199607, 11.585, 1182.535, 198, 0,3.50674145243149,298.764019258261,8.03743503483279,10.4912313010459,73.7460865573462,13775.5114018178,5987.64041339529
Tolosa,8/31/2002 12:00:00 AM,243, 27.58, 15.36, 15.41, 3.10585268561332, 11.47, 1194.005, 198, 0,3.08879001882063,301.852809277082,7.66267093260841,10.4073014506376,186.167088994315,13961.6784908121,6127.26573014102
Tolosa,9/1/2002 12:00:00 AM,244, 27.07, 14.74, 13.86, 2.76263368113611, 10.905, 1204.91, 198, 0,2.74681141469295,304.599620691775,6.89031022599927,10.3240430390325,182.898376822697,14144.5768676348,6264.43951275805
Tolosa,9/2/2002 12:00:00 AM,245, 29.26, 12.34, 24.52, 5.83381263600501, 10.8, 1215.71, 198, 0,5.7989923312472,310.398613023022,12.1868236806756,10.2414506947202,165.367445423982,14309.9443130588,6388.46509682603
Tolosa,9/3/2002 12:00:00 AM,246, 29.4, 16, 13.93, 3.05856672058761, 12.7, 1228.41, 198, 0,3.03954765080351,313.438160673826,6.92168957614868,10.1595190891624,263.54006209461,14573.4843751534,6586.12014339699
Tolosa,9/4/2002 12:00:00 AM,247, 25.33, 15.24, 10.76, 1.88481733096578, 10.285, 1238.695, 198, 0,1.87261087828335,315.310771552109,5.34515804775743,10.0782429364491,170.576387492214,14744.0607626456,6714.05243401615
Tolosa,9/5/2002 12:00:00 AM,248, 21.73, 13.33, 12.64, 1.83889551624844, 7.53, 1246.225, 198, 0,1.82649656476826,317.137268116877,6.27738671791717,9.99761699295755,131.724738639422,14875.785501285,6812.84598799572
Tolosa,9/6/2002 12:00:00 AM,249, 23.93, 11.57, 17.6, 3.19468470295468, 7.75, 1253.975, 198, 0,3.17226532552097,320.309533442398,8.7382441336905,9.91763605701389,154.698348929671,15030.4838502147,6928.86974969297
Tolosa,9/7/2002 12:00:00 AM,250, 27.15, 13.25, 13.86, 2.89591114623436, 10.2, 1264.175, 198, 0,2.87476605919538,323.184299501594,6.87939918879395,9.83829496855778,216.27154230884,15246.7553925235,7091.0734064246
Tolosa,9/8/2002 12:00:00 AM,251, 25.56, 15.55, 7.85, 1.38000392370882, 10.555, 1274.73, 198, 0,1.36952309954895,324.553822601143,3.89519049430169,9.75958860880932,167.212396532623,15413.9677890561,7216.48270382407
Tolosa,9/9/2002 12:00:00 AM,252, 23.75, 13.55, 10.01, 1.6787320868725, 8.65, 1283.38, 198, 0,1.66547492231924,326.219297523462,4.96547486724778,9.68151189993884,94.6774739521204,15508.6452630083,7287.49080928816
Tolosa,9/10/2002 12:00:00 AM,253, 25.02, 12.4, 19.15, 3.62365738083661, 8.71, 1292.09, 198, 0,3.59391094804577,329.813208471508,9.49639927591428,9.60405980473933,120.692073492041,15629.3373365003,7378.00986440719
Tolosa,9/11/2002 12:00:00 AM,254, 25.02, 11.85, 21.24, 4.08275049431624, 8.435, 1300.525, 198, 0,4.04792281275018,333.861131284258,10.5294066662299,9.52722732630142,230.821854900192,15860.1591914005,7551.12625558233
Tolosa,9/12/2002 12:00:00 AM,255, 24.27, 9.66, 17.35, 3.37965831599566, 6.965, 1307.49, 198, 0,3.34970844133561,337.210839725593,8.59812383726891,9.45100950769101,255.930390781051,16116.0895821815,7743.07404866812
Tolosa,9/13/2002 12:00:00 AM,256, 24.16, 10.28, 17.46, 3.32916442369249, 7.22, 1314.71, 198, 0,3.29852535614589,340.509365081739,8.64965579777969,9.37540143162948,208.988147519617,16325.0777297012,7899.81515930784
Tolosa,9/14/2002 12:00:00 AM,257, 28.31, 11.26, 21.24, 4.93081256378135, 9.785, 1324.495, 198, 0,4.88369904590415,345.393064127643,10.5185267532717,9.30039822017644,210.240696234783,16535.3184259359,8057.49568148392
Tolosa,9/15/2002 12:00:00 AM,258, 28.84, 12.35, 21.38, 4.98253867316633, 10.595, 1335.09, 198, 0,4.93312647616156,350.326190603805,10.5839864955137,9.22599503441503,255.140014559046,16790.458440495,8248.85069240321
Tolosa,9/16/2002 12:00:00 AM,259, 28.73, 12.9, 18.9, 4.32901988795919, 10.815, 1345.905, 198, 0,4.28447475475553,354.610665358561,9.3527605509632,9.15218707413971,253.817226145537,17044.2756666405,8439.21361201236
Tolosa,9/17/2002 12:00:00 AM,260, 26.78, 14.84, 15.52, 3.03020903937767, 10.81, 1356.715, 198, 0,2.99786589438306,357.608531252944,7.67717310525557,9.07896957754659,224.34934371623,17268.6250103568,8607.47561979953
Tolosa,9/18/2002 12:00:00 AM,261, 27.48, 16.83, 11.52, 2.19349422396931, 12.155, 1368.87, 198, 0,2.16921594267269,359.777747195616,5.69624651538151,9.00633782092622,171.248942579107,17439.8739529359,8735.91232673386
Tolosa,9/19/2002 12:00:00 AM,262, 30.08, 17, 17.89, 3.96382661633048, 13.54, 1382.41, 198, 0,3.91834439108254,363.696091586699,8.84236218451971,8.93428711835881,117.200272053975,17557.0742249898,8823.81253077434
Tolosa,9/20/2002 12:00:00 AM,263, 30.38, 16.99, 13.32, 3.00165937596951, 13.685, 1396.095, 198, 0,2.9659642508085,366.662055837507,6.58080062932006,8.86281282141194,180.328923800549,17737.4031487904,8959.05922362475
Tolosa,9/21/2002 12:00:00 AM,264, 26.46, 17.36, 10.33, 1.79258732003005, 11.91, 1408.005, 198, 264,1.77050096218215,368.432556799689,5.10136235344872,8.79191031884064,148.8083542305,17886.2115030209,9070.66548929763
Tolosa,9/22/2002 12:00:00 AM,265, 24.2, 11.66, 10.3, 1.89566564412559, 7.93, 1415.935, 198, 264,1.87147326186268,370.304030061552,5.08427597897336,8.72157503628992,115.354556217359,18001.5660592382,9157.18140646065
Tolosa,9/23/2002 12:00:00 AM,266, 19.9, 9.02, 15.08, 2.28142663137779, 4.46, 1420.395, 198, 264,2.25127753283081,372.555307594383,7.44035874925027,8.6518024359996,114.968190574535,18116.5342498128,9243.40754939155
Tolosa,9/24/2002 12:00:00 AM,267, 17.84, 6.3, 15.62, 2.23655240679439, 2.07, 1422.465, 198, 264,2.2059555633922,374.761263157775,7.70315638379625,8.5825880165116,168.245112217422,18284.7793620302,9369.59138355462
Tolosa,9/25/2002 12:00:00 AM,268, 18.82, 4.14, 18.36, 2.95739817013054, 1.48, 1423.945, 198, 264,2.91552683328486,377.67678999106,9.05002802797216,8.51392731237951,174.187623728593,18458.9669857588,9500.23210135106
Tolosa,9/26/2002 12:00:00 AM,269, 21.26, 5.62, 17.68, 3.18111201054433, 3.44, 1427.385, 198, 264,3.13451305365381,380.811303044714,8.71050604394099,8.44581589388047,204.64375878252,18663.6107445413,9653.71492043795
Tolosa,9/27/2002 12:00:00 AM,270, 21.15, 6.77, 16.74, 2.92018137190846, 3.96, 1431.345, 198, 264,2.87593486963616,383.68723791435,8.2431780061397,8.37824936672943,196.966317918616,18860.5770624599,9801.43965887691
Tolosa,9/28/2002 12:00:00 AM,271, 23.43, 7.08, 17.39, 3.42074672883888, 5.255, 1436.6, 198, 264,3.36714922686147,387.054387141211,8.55876358244689,8.31122337179559,186.398862663834,19046.9759251238,9941.23880587479
Tolosa,9/29/2002 12:00:00 AM,272, 25.17, 8.42, 17.21, 3.61095085736757, 6.795, 1443.395, 198, 264,3.55246063392531,390.606847775137,8.46561611121244,8.24473358482123,193.53504150808,19240.5109666318,10086.3900870058
Tolosa,9/30/2002 12:00:00 AM,273, 26.73, 10.86, 15.44, 3.33913174577611, 8.795, 1452.19, 198, 264,3.2832309711315,393.890078746268,7.59075862436326,8.17877571614266,191.428744314791,19431.9397109466,10229.9616452419
Tolosa,10/1/2002 12:00:00 AM,274, 26.79, 11.52, 15.41, 3.29455678599568, 9.155, 1461.345, 198, 264,3.23756801937377,397.127646765642,7.57172002477289,8.11334551041352,171.646029393414,19603.5857403401,10358.696167287
Tolosa,10/2/2002 12:00:00 AM,275, 21.88, 13.14, 5.4, 0.802299605510301, 7.51, 1468.855, 198, 264,0.787963764901889,397.915610530544,2.65175521790505,8.04843874633021,171.215519060177,19774.8012594002,10487.1078065821
Tolosa,10/3/2002 12:00:00 AM,276, 22.19, 12.58, 9.54, 1.48723221543307, 7.385, 1476.24, 198, 264,1.4597882452107,399.375398775755,4.68197895217555,7.98405123635957,59.9628148648779,19834.7640742651,10532.0799177308
Tolosa,10/4/2002 12:00:00 AM,277, 23.32, 12.86, 9.61, 1.60588749638787, 8.09, 1484.33, 198, 264,1.57529231802335,400.950691093778,4.71345570915009,7.92017882646869,105.87124905607,19940.6353233212,10611.4833545228
Tolosa,10/5/2002 12:00:00 AM,278, 22.19, 8.09, 11.84, 2.12732882537811, 5.14, 1489.47, 198, 264,2.08549464569468,403.036185739473,5.80358248110426,7.85681739585694,106.583017223157,20047.2183405443,10691.4206174402
Tolosa,10/6/2002 12:00:00 AM,279, 22.3, 6.64, 16.31, 3.0451944139845, 4.47, 1493.94, 198, 264,2.98339841650156,406.019584155974,7.98951094053008,7.79396285669009,131.23350885397,20178.4518493983,10789.8457490807
Tolosa,10/7/2002 12:00:00 AM,280, 21.07, 8.03, 16.16, 2.7193238517791, 4.55, 1498.49, 198, 264,2.66239325261036,408.681977408585,7.91084058157234,7.73161115383656,180.662816142736,20359.114665541,10925.3428611877
Tolosa,10/8/2002 12:00:00 AM,281, 22.27, 8.41, 13.18, 2.36064651685508, 5.34, 1503.83, 198, 264,2.3096727219123,410.991650130497,6.44770113980452,7.66975826460587,178.883882650804,20537.9985481918,11059.5057731758
Tolosa,10/9/2002 12:00:00 AM,282, 17.56, 12.14, 2.12, 0.222190662017263, 4.85, 1508.68, 198, 264,0.217243392795645,411.208893523292,1.03639817385976,7.60840019848902,145.79864202383,20683.7971902157,11168.8547546937
Tolosa,10/10/2002 12:00:00 AM,283, 13.99, 11.29, 2.12, 0.141700357491653, 2.64, 1511.32, 198, 264,0.138447778651024,411.347341301944,1.03566884352236,7.54753299690111,23.4355537064039,20707.2327439221,11186.4314199735
Tolosa,10/11/2002 12:00:00 AM,284, 18.97, 11.68, 2.2, 0.275025741732283, 5.325, 1516.645, 198, 264,0.268519328555173,411.615860630499,1.07397678322857,7.4871527329259,23.4190617241493,20730.6518056462,11203.9957162666
Tolosa,10/12/2002 12:00:00 AM,285, 18.19, 7.68, 7.67, 1.07617374820815, 2.935, 1519.58, 198, 264,1.04994018975436,412.665800820253,3.74151537743063,7.4272555110625,24.2853000107561,20754.937105657,11222.2096912747
Tolosa,10/13/2002 12:00:00 AM,286, 23.24, 7.3, 15.66, 3.0361389013072, 5.27, 1524.85, 198, 264,2.95989608830009,415.625696908553,7.63337486351872,7.367837466974,84.6050164721502,20839.5421221291,11285.6634536288
Tolosa,10/14/2002 12:00:00 AM,287, 25.41, 10.72, 12.1, 2.44759601326296, 8.065, 1532.915, 198, 264,2.38429418450064,418.009991093054,5.89352970754293,7.3088947672382,172.609689101317,21012.1518112305,11415.1207204548
Tolosa,10/15/2002 12:00:00 AM,288, 24.5, 11.51, 11.95, 2.24898432167588, 8.005, 1540.92, 198, 264,2.18909356526843,420.199084658322,5.8158849425558,7.2504236091003,133.267440511814,21145.4192517423,11515.0713008387
Tolosa,10/16/2002 12:00:00 AM,289, 24.99, 13, 12.53, 2.32377912561871, 8.995, 1549.915, 198, 264,2.26007559653129,422.459160254853,6.09325277784246,7.1924202202275,131.511698263543,21276.9309500058,11613.7050745363
Tolosa,10/17/2002 12:00:00 AM,290, 14.21, 8.6, 4.5, 0.420528620731879, 1.405, 1551.32, 198, 264,0.408663867265653,422.867824122119,2.18651871957597,7.13488085846568,137.783678438963,21414.7146284448,11717.0428333655
Tolosa,10/18/2002 12:00:00 AM,291, 16.59, 7.96, 13.9, 1.70250094934512, 2.275, 1553.595, 198, 264,1.65307613118993,424.520900253309,6.74823653765909,7.07780181159795,49.4426545464117,21464.1572829912,11754.1248242753
Tolosa,10/19/2002 12:00:00 AM,292, 18.83, 7.42, 12.02, 1.77974814600825, 3.125, 1556.72, 198, 264,1.72659711813428,426.247497371443,5.83051523512524,7.02117939710517,152.594498707816,21616.751781699,11868.5706983062
Tolosa,10/20/2002 12:00:00 AM,293, 25.9, 9.39, 12.46, 2.66236403920101, 7.645, 1564.365, 198, 264,2.58058959614931,428.828086967593,6.03864571008667,6.96500996192833,131.84252575427,21748.5943074533,11967.4525926219
Tolosa,10/21/2002 12:00:00 AM,294, 23.69, 13.26, 6.37, 1.07567870399439, 8.475, 1572.84, 198, 264,1.04170583780397,429.869792805397,3.08440901645197,6.9092898822329,136.548876119335,21885.1431835726,12069.8642497114
Tolosa,10/22/2002 12:00:00 AM,295, 23.7, 12.02, 9.9, 1.74669473773127, 7.86, 1580.7, 198, 264,1.68998347784085,431.559776283237,4.78928460400459,6.85401556317504,69.7461988845201,21954.8893824571,12122.1738988748
Tolosa,10/23/2002 12:00:00 AM,296, 15.85, 9.6, 6.34, 0.662217992125984, 2.725, 1583.425, 198, 264,0.640119639241359,432.199895922479,3.06421643706876,6.79918343866964,108.297698108054,22063.1870805652,12203.3971724558
Tolosa,10/24/2002 12:00:00 AM,297, 18.04, 8.33, 9.43, 1.27735304577249, 3.185, 1586.61, 198, 264,1.23355232394976,433.433448246429,4.55332159474027,6.74478997116028,69.2895941832172,22132.4766747484,12255.3643680933
Tolosa,10/25/2002 12:00:00 AM,298, 23.58, 11.45, 8.68, 1.54736403765679, 7.515, 1594.125, 198, 264,1.49285359369404,434.926301840123,4.18711075025593,6.690831651391,102.961984561064,22235.4386593095,12332.5858565141
Tolosa,10/26/2002 12:00:00 AM,299, 20.92, 12.12, 7.42, 1.07103754707233, 6.52, 1600.645, 198, 264,1.03228367680414,435.958585516927,3.57575927325051,6.63730499817987,94.6810418401621,22330.1197011496,12403.5966378942
Tolosa,4/30/2003 12:00:00 AM,120, 17.79, 9.95, 9.43, 1.16384881795276, 3.87, 3.87, 0, 0,0.00058177895211793,0.00058177895211793,0.00235691072321679,0,0,0,0
Tolosa,5/1/2003 12:00:00 AM,121, 21.64, 6.64, 15.59, 2.80546468819392, 4.14, 8.01, 0, 0,0.00140238171945075,0.00198416067156868,0.00389652578737538,0,0,0,0
Tolosa,5/2/2003 12:00:00 AM,122, 21.92, 8.99, 13.68, 2.36336257847517, 5.455, 13.465, 0, 0,0.00118138591814579,0.00316554658971448,0.00341914514248205,0,0,0,0
Tolosa,5/3/2003 12:00:00 AM,123, 21.85, 6.08, 23.9, 4.4026612159995, 3.965, 17.43, 0, 0,0.00220078036705831,0.00536632695677278,0.00597350649892697,0,0,0,0
Tolosa,5/4/2003 12:00:00 AM,124, 28.87, 9.89, 24.55, 5.99861373559313, 9.38, 26.81, 0, 0,0.00299855716603499,0.00836488412280777,0.00613596588069695,0,0,0,0
Tolosa,5/5/2003 12:00:00 AM,125, 20.27, 12.43, 8.57, 1.15470452503937, 6.35, 33.16, 0, 0,0.000577207948507369,0.00894209207131514,0.00214196446425959,0,0,0,0
Tolosa,5/6/2003 12:00:00 AM,126, 14.36, 10.37, 5.4, 0.437711580527371, 2.365, 35.525, 0, 0,0.000218801085433962,0.0091608931567491,0.00134966255624291,0,0,0,0
Tolosa,5/7/2003 12:00:00 AM,127, 21.39, 10.36, 11.05, 1.76935439189043, 5.875, 41.4, 0, 0,0.000884456063503136,0.0100453492202522,0.00276180949008967,0,0,0,0
Tolosa,5/8/2003 12:00:00 AM,128, 18.61, 10.61, 8.86, 1.13591629263972, 4.61, 46.01, 0, 0,0.00056781618044522,0.0106131654006975,0.00221444634228004,0,0,0,0
Tolosa,5/9/2003 12:00:00 AM,129, 19.2, 9.38, 10.44, 1.48205220936836, 4.29, 50.3, 0, 0,0.000740840879030205,0.0113540062797277,0.0026093476087363,0,0,0,0
Tolosa,5/10/2003 12:00:00 AM,130, 19.49, 9.34, 14.47, 2.1019016795198, 4.415, 54.715, 0, 0,0.00105068814583406,0.0124046944255617,0.00361659577571018,0,0,0,0
Tolosa,5/11/2003 12:00:00 AM,131, 22.59, 8.15, 25.02, 4.59372046393701, 5.37, 60.085, 0, 0,0.00229628611260097,0.0147009805381627,0.00625343651059217,0,0,0,0
Tolosa,5/12/2003 12:00:00 AM,132, 20.2, 9.02, 18.86, 2.91292337506326, 4.61, 64.695, 0, 0,0.00145609763278801,0.0161570781709507,0.00471382144643359,0,0,0,0
Tolosa,5/13/2003 12:00:00 AM,133, 18.25, 7.8, 14, 1.96461895551646, 3.025, 67.72, 0, 0,0.000982063941313199,0.0171391421122639,0.00349912514581496,0,0,0,0
Tolosa,5/14/2003 12:00:00 AM,134, 17.83, 5.33, 17.57, 2.5849027424216, 1.58, 69.3, 0, 0,0.00129212831221335,0.0184312704244773,0.00439140205799778,0,0,0,0
Tolosa,5/15/2003 12:00:00 AM,135, 19.18, 6.57, 26.14, 4.06131051367406, 2.875, 72.175, 0, 0,0.0020301476776228,0.0204614181021,0.00653336652225737,0,0,0,0
Tolosa,5/16/2003 12:00:00 AM,136, 23.41, 9.17, 19.4, 3.64292435609873, 6.29, 78.465, 0, 0,0.00182100688838955,0.0222824249904896,0.00484878770205788,0,0,0,0
Tolosa,5/17/2003 12:00:00 AM,137, 20.65, 10.77, 22.64, 3.38962201091931, 5.71, 84.175, 0, 0,0.00169438737331652,0.0239768123638061,0.00565858523580363,0,0,0,0
Tolosa,5/18/2003 12:00:00 AM,138, 26.54, 13.43, 25.92, 5.20654934800338, 9.985, 94.16, 0, 0,0.00260262396378931,0.0265794363275954,0.00647838026996599,0,0,0,0
Tolosa,5/19/2003 12:00:00 AM,139, 25.68, 10.14, 12.92, 2.6869069122297, 7.91, 102.07, 0, 0,0.001343117648721,0.0279225539763164,0.00322919263456638,0,0,0,0
Tolosa,5/20/2003 12:00:00 AM,140, 19.21, 9.62, 14.4, 2.02642805578583, 4.415, 106.485, 0, 0,0.00101296076659788,0.0289355147429143,0.0035991001499811,0,0,0,0
Tolosa,5/21/2003 12:00:00 AM,141, 18.79, 8.23, 16.49, 2.3701494931897, 3.51, 109.995, 0, 0,0.00118477852728009,0.0301202932701944,0.0041214695467492,0,0,0,0
Tolosa,5/22/2003 12:00:00 AM,142, 23.7, 10.95, 28.3, 5.15802784300176, 7.325, 117.32, 0, 0,0.00257836927546588,0.0326986625456603,0.00707323154475453,0,0,0,0
Tolosa,5/23/2003 12:00:00 AM,143, 30.94, 11.27, 30.24, 7.92425791297105, 11.105, 128.425, 0, 0,0.00568107516676892,0.0383797377124292,0.0108398612797473,0.000434358307623945,0.167060887547671,0.167060887547671,0
Tolosa,5/24/2003 12:00:00 AM,144, 17.97, 10.46, 4.1, 0.500567959122999, 4.215, 132.64, 0, 0,0.000525325675731289,0.0389050633881605,0.00215139146567814,0.00110002063898663,0.256023973601032,0.423084861148703,0
Tolosa,5/25/2003 12:00:00 AM,145, 16.28, 8.42, 13.86, 1.61672157914842, 2.35, 134.99, 0, 0,0.0018033638049093,0.0407084271930698,0.00773003300580929,0.00123213489965459,0.0508131771799855,0.473898038328688,0
Tolosa,5/26/2003 12:00:00 AM,146, 18.99, 8.31, 3.38, 0.491449126531495, 3.65, 138.64, 0, 0,0.000664683877820806,0.0413731110708906,0.00228572133487183,0.00170682656400008,0.182573717055958,0.656471755384646,0
Tolosa,5/27/2003 12:00:00 AM,147, 24.04, 10.37, 20.95, 3.95796960053654, 7.205, 145.845, 0, 0,0.0056305366919396,0.0470036477628302,0.0149015474601099,0.00184718985402289,0.0539858807780039,0.71045763616265,0
Tolosa,5/28/2003 12:00:00 AM,148, 28.55, 12.42, 30.64, 7.02807951881862, 10.485, 156.33, 0, 0,0.0133136732115844,0.0603173209744146,0.0290215090844275,0.00279230187474603,0.363504623355055,1.07396225951771,0
Tolosa,5/29/2003 12:00:00 AM,149, 31.17, 16.38, 30.56, 7.29970017532669, 13.775, 170.105, 0, 0,0.0194010189368984,0.0797183399113131,0.0406109240428551,0.00432264232565425,0.588592481118546,1.66255474063625,0
Tolosa,5/30/2003 12:00:00 AM,150, 32.39, 17.38, 30.82, 7.63952132066049, 14.885, 184.99, 0, 0,0.0279004206758903,0.107618760587203,0.0562791128617856,0.00631760320560446,0.767292646134693,2.42984738677094,0
Tolosa,5/31/2003 12:00:00 AM,151, 31.51, 17.65, 28.01, 6.58730490829565, 14.58, 199.57, 0, 0,0.033306663194552,0.140925423781755,0.0708119366772092,0.00913803094667284,1.08477990041092,3.51462728718186,0
Tolosa,6/1/2003 12:00:00 AM,152, 31.4, 16.71, 18.14, 4.34817089108224, 14.055, 213.625, 0, 0,0.0299155050896393,0.170840928871395,0.0624017863970142,0.0128075940202067,1.41137041289763,4.92599770007949,0
Tolosa,6/2/2003 12:00:00 AM,153, 26.62, 16.78, 14.4, 2.59209893868201, 11.7, 225.325, 0, 0,0.0226062592641286,0.193447188135523,0.0627927677731647,0.0165189402661691,1.4274408638317,6.35343856391119,0
Tolosa,6/3/2003 12:00:00 AM,154, 29.28, 18.38, 18.9, 3.81528806286348, 13.83, 239.155, 0, 0,0.039508978967753,0.232956167103276,0.0978588890520234,0.0198188571945683,1.26919881861509,7.62263738252628,0
Tolosa,6/4/2003 12:00:00 AM,155, 30.61, 16.3, 13.64, 3.1711658316164, 13.455, 252.61, 0, 0,0.0410848888919669,0.274041055995243,0.0883583379492936,0.0250808519825069,2.02384414920716,9.64648153173344,0
Tolosa,6/5/2003 12:00:00 AM,156, 22.19, 16.79, 5.26, 0.642641451533054, 9.49, 262.1, 0, 0,0.00983098557880623,0.283872041574049,0.0402331533557021,0.0298319902619629,1.82736087671383,11.4738424084473,0
Tolosa,6/6/2003 12:00:00 AM,157, 27.47, 14.25, 25.13, 5.20203687390526, 10.86, 272.96, 0, 0,0.0859855862043799,0.369857627778429,0.207689587145689,0.0323346935664544,0.962578194035173,12.4364206024824,0
Tolosa,6/7/2003 12:00:00 AM,158, 30.57, 16.34, 30.28, 7.01761422722029, 13.455, 286.415, 0, 0,0.154425962007076,0.524283589785505,0.333162950981024,0.043502422279262,4.29528027415678,16.7317008766392,0
Tolosa,6/8/2003 12:00:00 AM,159, 25.89, 16.87, 10.8, 1.8371662464144, 11.38, 297.795, 0, 0,0.0584490792535957,0.582732669039101,0.171799927516317,0.0636637782578786,7.75436768408332,24.4860685607226,0
Tolosa,6/9/2003 12:00:00 AM,160, 34.23, 15.57, 23.62, 6.63164371190431, 14.9, 312.695, 0, 0,0.237994008275536,0.820726677314637,0.423832968090346,0.0720948597007419,3.24272363187048,27.728792192593,0
Tolosa,6/10/2003 12:00:00 AM,161, 33.78, 20.51, 25.49, 6.23900060107733, 17.145, 329.84, 0, 0,0.276923222421189,1.09764989973583,0.565697408195251,0.0898020713163464,6.81046600600174,34.5392581985948,0
Tolosa,6/11/2003 12:00:00 AM,162, 34.4, 19.59, 25.63, 6.64443665213525, 16.995, 346.835, 0, 0,0.370375095122917,1.46802499485874,0.714335479814514,0.113711979395479,9.19611849197404,43.7353766905688,0
Tolosa,6/12/2003 12:00:00 AM,163, 34.52, 20.16, 14.65, 3.76421828310502, 17.34, 364.175, 0, 0,0.261677805250131,1.72970280010887,0.509213275983585,0.143103312712447,11.3043589680647,55.0397356586335,0
Tolosa,6/13/2003 12:00:00 AM,164, 35.28, 20.16, 28.76, 7.67506856767562, 17.72, 381.895, 0, 0,0.605749092092819,2.33545189220169,1.13493083058315,0.163426014556952,7.81642378634803,62.8561594449815,0
Tolosa,6/14/2003 12:00:00 AM,165, 38.15, 21.71, 24.95, 7.34354550455803, 19.93, 401.825, 0, 0,0.704043023620742,3.03949491582243,1.19600766608137,0.200569463314862,14.2859418299654,77.142101274947,0
Tolosa,6/15/2003 12:00:00 AM,166, 33.52, 20.32, 22.72, 5.51447937730807, 16.92, 418.745, 0, 0,0.653833272579548,3.69332818840198,1.34691699221287,0.251411749199981,19.5547253404303,96.6968266153773,0
Tolosa,6/16/2003 12:00:00 AM,167, 30.71, 19.09, 18.11, 3.89436370666496, 14.9, 433.645, 0, 0,0.573335439150347,4.26666362755233,1.33309387426279,0.317511700592827,25.4230582280179,122.119884843395,0
Tolosa,6/17/2003 12:00:00 AM,168, 28.71, 17.21, 11.2, 2.27463710892139, 12.96, 446.605, 0, 0,0.405173952650078,4.67183758020241,0.99751038349865,0.391338439349501,28.3948995217974,150.514784365193,0
Tolosa,6/18/2003 12:00:00 AM,169, 27.51, 15.35, 13.36, 2.68226417891006, 11.43, 458.035, 0, 0,0.543151860845073,5.21498944104748,1.35268347501827,0.451540684769603,23.1547097769624,173.669494142155,0
Tolosa,6/19/2003 12:00:00 AM,170, 32.14, 13.75, 32.44, 8.58835695583171, 12.945, 470.98, 0, 0,1.99113711418088,7.20612655522836,3.76046828958174,0.526518238935522,28.8375208330458,202.507014975201,0
Tolosa,6/20/2003 12:00:00 AM,171, 36.58, 17.58, 32.51, 9.72702455719276, 17.08, 488.06, 0, 0,2.822355226567,10.0284817817954,4.71648693165086,0.684420302415059,60.7315628767451,263.238577851946,0
Tolosa,6/21/2003 12:00:00 AM,172, 39.23, 20.23, 32.36, 10.2913975970609, 19.73, 507.79, 0, 0,3.53907901842781,13.5675608002232,5.56409350412381,0.841844844976236,60.5479009850679,323.786478837014,0
Tolosa,6/22/2003 12:00:00 AM,173, 40.15, 21.98, 30.02, 9.58594198069117, 21.065, 528.855, 0, 0,3.78460696836662,17.3521677685898,5.92606868574923,1.00341916521911,62.1439693241828,385.930448161197,0
Tolosa,6/23/2003 12:00:00 AM,174, 33.83, 18.8, 17.78, 4.57119746639806, 16.315, 545.17, 0, 0,2.1463200833022,19.498487851892,4.17413285705017,1.26698847760367,101.372812455598,487.303260616794,0
Tolosa,6/24/2003 12:00:00 AM,175, 37.52, 19.63, 25.38, 7.59777749694586, 18.575, 563.745, 0, 0,3.86793448139427,23.3664223332863,6.46032192817228,1.42197924825201,59.6118348647477,546.915095481542,0
Tolosa,6/25/2003 12:00:00 AM,176, 34.11, 21.46, 13.32, 3.22460558678728, 17.785, 581.53, 0, 0,1.8321237245669,25.1985460578532,3.78401130842565,1.67844595339804,98.6410404407805,645.556135922323,0
Tolosa,6/26/2003 12:00:00 AM,177, 28.48, 19.03, 9.18, 1.71091814742588, 13.755, 595.285, 0, 0,1.04232772203343,26.2408737798866,2.79632561693937,1.87822756044051,76.8390796317183,722.395215554041,0
Tolosa,6/27/2003 12:00:00 AM,178, 28.25, 17.19, 10.3, 2.03395145815515, 12.72, 608.005, 0, 0,1.29914943434779,27.5400232142344,3.28946866458638,2.03526920708782,60.4006333258904,782.795848879931,0
Tolosa,6/28/2003 12:00:00 AM,179, 31.42, 16.87, 24.37, 5.82370500143522, 14.145, 622.15, 0, 0,3.89074801138553,31.4307712256199,8.14065350271847,2.20477141553813,65.1931570962712,847.989005976202,0
Tolosa,6/29/2003 12:00:00 AM,180, 38.76, 19.18, 30.31, 9.64045416339751, 18.97, 641.12, 0, 0,6.8750923700727,38.3058635956926,10.8077921540298,2.49659349197683,112.239260168731,960.228266144933,0
Tolosa,6/30/2003 12:00:00 AM,181, 32.27, 20.81, 19.33, 4.30006881076989, 16.54, 657.66, 181, 0,3.0542155401976,41.3600791358902,6.86477228505668,2.47662074404101,181.841102991552,1142.06936913649,136.380827243664
