Location,Date,Doy,Tmax,Tmin,Radiation,ET0,GrowingDegreeDaysRate,GrowingDegreeDays,FloweringDOY,MaturityDOY,Trate,cumT,LightInterception, LeafAreaIndex, AGBrate, AGBstate,Yield
Tolosa,4/30/2006 12:00:00 AM,120, 16.67, 1.84, 28.66, 4.24426692966873, 0, 0, 0, 0,0,0,0,0,0,0,0
Tolosa,5/1/2006 12:00:00 AM,121, 20.06, 5.9, 20.16, 3.36406295569425, 2.98, 2.98, 0, 0,0.00168161104005348,0.00168161104005348,0.00503874020997355,0,0,0,0
Tolosa,5/2/2006 12:00:00 AM,122, 23.51, 9.64, 22.9, 4.27496469985071, 6.575, 9.555, 0, 0,0.00259698541598217,0.00427859645603566,0.00695572597687983,0.000215343159723745,0.0828242922014402,0.0828242922014402,0
Tolosa,5/3/2006 12:00:00 AM,123, 22.32, 9.65, 21.2, 3.68536849242545, 5.985, 15.54, 0, 0,0.0027370981613313,0.00701569461736696,0.00787254804227659,0.000485938289539312,0.104075049929064,0.186899342130505,0
Tolosa,5/4/2006 12:00:00 AM,124, 23.63, 10.17, 17.86, 3.31186309127651, 6.9, 22.44, 0, 0,0.0030438949955858,0.0100595896129528,0.00820745953604753,0.000839022069235417,0.135801453729271,0.322700795859776,0
Tolosa,5/5/2006 12:00:00 AM,125, 20.99, 10.92, 15.48, 2.36196975459956, 5.955, 28.395, 0, 0,0.00254567180476747,0.0126052614177202,0.00834197801666632,0.00115671230922698,0.122188553842908,0.444889349702683,0
Tolosa,5/6/2006 12:00:00 AM,126, 21.17, 13.99, 9.07, 1.21386989051582, 7.58, 35.975, 0, 0,0.001557439966189,0.0141627013839092,0.00581857273324888,0.00156772156610813,0.158080483415827,0.60296983311851,0
Tolosa,5/7/2006 12:00:00 AM,127, 21.3, 12.45, 15.41, 2.25781031219547, 6.875, 42.85, 0, 0,0.00318999352813932,0.0173526949120486,0.0108861670094922,0.00182773903512519,0.100006718852715,0.702976551971225,0
Tolosa,5/8/2006 12:00:00 AM,128, 14.28, 7.21, 5.44, 0.56087963713601, 0.744999999999999, 43.595, 0, 0,0.000807212936682304,0.0181599078487309,0.00391459957253439,0.00188045529886865,0.0202754860551791,0.723252038026404,0
Tolosa,5/9/2006 12:00:00 AM,129, 17.28, 6.84, 22.97, 3.1048980134571, 2.06, 45.655, 0, 0,0.00454979708460198,0.0227097049333328,0.0168296734031762,0.00193287178714489,0.0201601877985521,0.743412225824956,0
Tolosa,5/10/2006 12:00:00 AM,130, 19.74, 9.19, 23.18, 3.44713288192494, 4.465, 50.12, 0, 0,0.00589181592481424,0.0286015208581471,0.0198095486619201,0.00242131098348857,0.187861229362955,0.931273455187911,0
Tolosa,5/11/2006 12:00:00 AM,131, 22.36, 7.49, 26.53, 4.88069963254684, 4.925, 55.045, 0, 0,0.00988672401650025,0.0384882448746473,0.0268706136317675,0.00305546416002829,0.243905067899892,1.1751785230878,0
Tolosa,5/12/2006 12:00:00 AM,132, 20.58, 11.4, 16.02, 2.32488140356174, 5.99, 61.035, 0, 0,0.00592283330178044,0.0444110781764278,0.0204061569224907,0.00410167150178116,0.402387439135719,1.57756596222352,0
Tolosa,5/13/2006 12:00:00 AM,133, 19.38, 12.04, 12.02, 1.52866249283027, 5.71, 66.745, 0, 0,0.00447169877391178,0.0488827769503396,0.0175806692172134,0.0048590460159594,0.291297890068555,1.86886385229208,0
Tolosa,5/14/2006 12:00:00 AM,134, 22.91, 10.84, 24.84, 4.32577619747704, 6.875, 73.62, 0, 0,0.0143478565546243,0.0632306335049638,0.0411950064620465,0.00564468217160362,0.302167752170855,2.17103160446293,0
Tolosa,5/15/2006 12:00:00 AM,135, 26.26, 15.02, 26.03, 4.89023602414642, 10.64, 84.26, 0, 0,0.0223241306882651,0.0855547641932289,0.059414015902941,0.00815098636475453,0.963963151211888,3.13499475567482,0
Tolosa,5/16/2006 12:00:00 AM,136, 27.09, 14.21, 28.4, 5.75855102748723, 10.65, 94.91, 0, 0,0.0366279643217287,0.122182728514958,0.0903208273897162,0.0117618731812558,1.38880262173125,4.52379737740607,0
Tolosa,5/17/2006 12:00:00 AM,137, 32.02, 15.83, 21.74, 5.48779019905754, 13.925, 108.835, 0, 0,0.0446210672901426,0.1668037958051,0.0883836633417852,0.0153284168528072,1.37174756598131,5.89554494338738,0
Tolosa,5/18/2006 12:00:00 AM,138, 19.09, 12.31, 6.16, 0.750228635442179, 5.7, 114.535, 0, 0,0.00731745814340655,0.174121253948507,0.0300412034638062,0.0186030315796203,1.25946720262044,7.15501214600782,0
Tolosa,5/19/2006 12:00:00 AM,139, 20.49, 10.52, 13.82, 2.06499567781165, 5.505, 120.04, 0, 0,0.0212399814500628,0.19536123539857,0.0710743724052099,0.019677980942564,0.413442062670632,7.56845420867845,0
Tolosa,5/20/2006 12:00:00 AM,140, 21.26, 11.94, 17.78, 2.65593245041334, 6.6, 126.64, 0, 0,0.0313225839327497,0.226683819331319,0.104843694770478,0.0227270715187475,1.17272714468596,8.74118135336441,0
Tolosa,5/21/2006 12:00:00 AM,141, 28.47, 13.26, 23.08, 5.17405986141732, 10.865, 137.505, 0, 0,0.0769104763734784,0.303594295704798,0.171537809983284,0.0289524280049816,2.3943678793208,11.1355492326852,0
Tolosa,5/22/2006 12:00:00 AM,142, 21.59, 10.9, 9.47, 1.5086197917542, 6.245, 143.75, 0, 0,0.027590372770085,0.331184668474883,0.0865959838127578,0.035915576556728,2.67813405836402,13.8136832910492,0
Tolosa,5/23/2006 12:00:00 AM,143, 16.25, 8.11, 10.69, 1.2628368290598, 2.18, 145.93, 0, 0,0.0238557628075565,0.355040431282439,0.100970330665222,0.0371426416473548,0.47194811177953,14.2856314028288,0
Tolosa,5/24/2006 12:00:00 AM,144, 19.03, 6.11, 25.78, 4.01605018978532, 2.57, 148.5, 0, 0,0.0791872253322663,0.434227656614705,0.254161000559477,0.0388293510211173,0.648734374524054,14.9343657773528,0
Tolosa,5/25/2006 12:00:00 AM,145, 23.3, 7.59, 28.33, 5.47782316657511, 5.445, 153.945, 0, 0,0.13210756710808,0.566335223722785,0.341614475528231,0.0478247442334186,3.45976662011588,18.3941323974687,0
Tolosa,5/26/2006 12:00:00 AM,146, 24.4, 12.29, 18.29, 3.34358760862263, 8.345, 162.29, 0, 0,0.110728298017664,0.677063521740449,0.30285142903394,0.0663547674222587,7.12693199570772,25.5210643931764,0
Tolosa,5/27/2006 12:00:00 AM,147, 27.77, 13.02, 30.35, 6.59630983338726, 10.395, 172.685, 0, 0,0.278458907981031,0.95552242972148,0.640602705959047,0.0852625392654201,7.27221993967748,32.7932843328539,0
Tolosa,5/28/2006 12:00:00 AM,148, 28.11, 14.45, 28.22, 6.02196752932854, 11.28, 183.965, 0, 0,0.357980379082843,1.31350280880432,0.838779539122179,0.121571900639179,13.9651389899072,46.7584233227611,0
Tolosa,5/29/2006 12:00:00 AM,149, 23.21, 12.77, 14.18, 2.35957818986006, 7.99, 191.955, 0, 0,0.188083099706724,1.50158590851105,0.565147271936669,0.165133916003489,16.7546212939655,63.5130446167266,0
Tolosa,5/30/2006 12:00:00 AM,150, 19.47, 8.18, 25.52, 3.85374998942454, 3.825, 195.78, 0, 0,0.332013275941847,1.8335991844529,1.09931609799383,0.179184890052015,5.4042207878944,68.917265404621,0
Tolosa,5/31/2006 12:00:00 AM,151, 17.93, 5.41, 25.06, 3.70327089505991, 1.67, 197.45, 0, 0,0.339180975608564,2.17278016006146,1.14761726722305,0.191117966295738,4.58964470912426,73.5069101137453,0
Tolosa,6/1/2006 12:00:00 AM,152, 20.08, 4.94, 28.76, 4.90648780552527, 2.51, 199.96, 0, 0,0.490914408893638,2.6636945689551,1.43877850709032,0.209841342010482,7.20129835182464,80.7082084655699,0
Tolosa,6/2/2006 12:00:00 AM,153, 20.74, 8.77, 23.33, 3.76484831522077, 4.755, 204.715, 0, 0,0.451191432481108,3.11488600143621,1.39797081295784,0.254310388718376,17.1034795030362,97.8116879686061,0
Tolosa,6/3/2006 12:00:00 AM,154, 21.89, 6.01, 27.5, 5.08405600733458, 3.95, 208.665, 0, 0,0.688879351811902,3.80376535324811,1.86309731319809,0.290203289341068,13.8049617779586,111.616649746565,0
Tolosa,6/4/2006 12:00:00 AM,155, 25.27, 8.21, 27.76, 5.87754887872383, 6.74, 215.405, 0, 0,0.999589236535768,4.80335458978388,2.3605586085962,0.371825582632277,31.3931897273878,143.009839473953,0
Tolosa,6/5/2006 12:00:00 AM,156, 27.19, 10.35, 28.91, 6.46688766960557, 8.77, 224.175, 0, 0,1.44904376949247,6.25239835927634,3.2389502892496,0.506389226115303,51.7552474934716,194.765086967424,0
Tolosa,6/6/2006 12:00:00 AM,157, 27.89, 12.53, 28.44, 6.29256795803645, 10.21, 234.385, 0, 0,1.88810060247361,8.14049896174996,4.26674622288112,0.712499827771701,79.2733083293839,274.038395296808,0
Tolosa,6/7/2006 12:00:00 AM,158, 30.2, 12.8, 28.37, 6.99533029345429, 11.5, 245.885, 0, 0,2.64338017725993,10.7838791390099,5.36019690871757,0.948237556585883,90.6683572362238,364.706752533032,0
Tolosa,6/8/2006 12:00:00 AM,159, 27.77, 12.89, 27.25, 5.94116946752576, 10.33, 256.215, 0, 0,2.8180584456867,13.6019375846966,6.46270848396984,1.28515273328333,129.582760268247,494.289512801279,0
Tolosa,6/9/2006 12:00:00 AM,160, 27.74, 14.34, 26.57, 5.5707328925249, 11.04, 267.255, 0, 0,3.14470286909223,16.7466404537888,7.49944009556611,1.66154087538973,144.764670040924,639.054182842204,0
Tolosa,6/10/2006 12:00:00 AM,161, 27.73, 16.21, 20.05, 3.96610554084727, 11.97, 279.225, 0, 0,2.54590574138296,19.2925461951718,6.43520571868388,2.0529741511778,150.55125991849,789.605442760693,0
Tolosa,6/11/2006 12:00:00 AM,162, 31.99, 14.11, 27.29, 7.12779054481566, 13.05, 292.275, 0, 0,4.92073560559822,24.21328180077,9.41995095341627,2.34368456951935,111.811699362132,901.417142122826,0
Tolosa,6/12/2006 12:00:00 AM,163, 31.12, 16.17, 26.28, 6.29410918859635, 13.645, 305.92, 0, 0,4.68976583116409,28.9030476319341,9.7906663476931,2.73279919352759,149.659470772401,1051.07661289523,0
Tolosa,6/13/2006 12:00:00 AM,164, 31.76, 14.51, 24.8, 6.35893823985289, 13.135, 319.055, 0, 0,5.05613299703333,33.9591806289674,9.85951534649025,3.16968320262752,168.032311192283,1219.10892408751,0
Tolosa,6/14/2006 12:00:00 AM,165, 31.99, 14.23, 23.26, 6.06117724655848, 13.11, 332.165, 0, 0,5.0653851209285,39.0245657498959,9.71930477529718,3.61124159742009,169.830151843295,1388.9390759308,0
Tolosa,6/15/2006 12:00:00 AM,166, 32.74, 14.54, 20.05, 5.37314308413288, 13.64, 345.805, 0, 0,4.65105329548302,43.6756190453789,8.6777531432037,4.01303765683088,154.536945927225,1543.47602185803,0
Tolosa,6/16/2006 12:00:00 AM,167, 32.01, 17.5, 15.37, 3.72549519171052, 14.755, 360.56, 0, 0,3.29367335790972,46.9692924032887,6.79423229745589,4.30888395586555,113.787038090259,1657.26305994829,0
Tolosa,6/17/2006 12:00:00 AM,168, 29.93, 17.8, 17.78, 3.81051858492797, 13.865, 374.425, 0, 0,3.42479921149404,50.3940916147827,7.990110613975,4.57982095430735,104.20653786223,1761.46959781052,0
Tolosa,6/18/2006 12:00:00 AM,169, 29.6, 17.23, 11.7, 2.50466944246355, 13.415, 387.84, 0, 0,2.29098438994395,52.6850760047267,5.35090916747478,4.92181766386201,131.537195982563,1893.00679379308,0
Tolosa,6/19/2006 12:00:00 AM,170, 32.04, 17.8, 23.51, 5.6626136487708, 14.92, 402.76, 0, 0,5.22035782664962,57.9054338313763,10.8369226753775,5.09850468457203,67.9565464269296,1960.96334022001,0
Tolosa,6/20/2006 12:00:00 AM,171, 28.28, 17.59, 13.57, 2.64556599047931, 12.935, 415.695, 0, 0,2.48446061235437,60.3898944437306,6.37181809695487,5.59616326613205,191.407146753855,2152.37048697386,0
Tolosa,6/21/2006 12:00:00 AM,172, 27.38, 16.19, 12.46, 2.4128588088342, 11.785, 427.48, 0, 0,2.28891028615555,62.6788047298862,5.90996498864303,5.9364024229642,130.861214166211,2283.23170114008,0
Tolosa,6/22/2006 12:00:00 AM,173, 26.21, 15.36, 9.86, 1.82420516754322, 10.785, 438.265, 0, 0,1.74569702303696,64.4245017529231,4.71782805832245,6.29039455087144,136.150818425864,2419.38251956594,0
Tolosa,6/23/2006 12:00:00 AM,174, 30.28, 13.81, 24.84, 6.02307104518435, 12.045, 450.31, 0, 0,5.79362182871297,70.2181235816361,11.9468594298165,6.53434164519715,93.8258055098878,2513.20832507583,0
Tolosa,6/24/2006 12:00:00 AM,175, 32.86, 19.07, 18.54, 4.5032664811247, 15.965, 466.275, 0, 0,4.35659146765001,74.5747150492861,8.96806863959541,6.84767790089266,120.513944498273,2633.7222695741,0
Tolosa,6/25/2006 12:00:00 AM,176, 24.93, 16.28, 11.2, 1.82080391904719, 10.605, 476.88, 0, 0,1.77570466618894,76.3504197154751,5.46129433632898,7.39533543254116,210.637512172497,2844.3597817466,0
Tolosa,6/26/2006 12:00:00 AM,177, 29.31, 14.28, 24.41, 5.57856345788065, 11.795, 488.675, 0, 0,5.45911480201193,81.809534517487,11.9436655442956,7.68659991273342,112.024800073948,2956.38458182055,0
Tolosa,6/27/2006 12:00:00 AM,178, 28.71, 15.4, 20.02, 4.30237115915981, 12.055, 500.73, 0, 0,4.23469586028884,86.0442303777758,9.85254502537371,8.30340066060471,237.231056873571,3193.61563869412,0
Tolosa,6/28/2006 12:00:00 AM,179, 27.32, 16.68, 15.26, 2.89154308258425, 12, 512.73, 0, 0,2.85633840089624,88.9005687786721,7.53710436828786,8.81573300192414,197.050900507474,3390.66653920159,0
Tolosa,6/29/2006 12:00:00 AM,180, 29.6, 15.98, 28.48, 6.32608858854832, 12.79, 525.52, 0, 0,6.26153745302098,95.1621062316931,14.0946956532393,9.16895939814395,135.856306238389,3526.52284543998,0
Tolosa,6/30/2006 12:00:00 AM,181, 31.72, 15.39, 30.35, 7.6249509713266, 13.555, 539.075, 0, 0,7.567036316778,102.729142548471,15.0597396021194,9.75942143579728,227.100783712818,3753.6236291528,0
Tolosa,7/1/2006 12:00:00 AM,182, 35.11, 19.2, 26.14, 7.08215679255149, 17.155, 556.23, 0, 0,7.03535708580429,109.764499634275,12.9836319365551,10.0379136703895,107.112397920074,3860.73602707287,0
Tolosa,7/2/2006 12:00:00 AM,183, 36.57, 21.16, 29.2, 8.08981689060901, 18.865, 575.095, 0, 0,8.03885841138606,117.803358045661,14.508033295844,10.1337004150014,36.841055619975,3897.57708269285,0
Tolosa,7/3/2006 12:00:00 AM,184, 30.79, 18.93, 15.26, 3.31521633003108, 14.86, 589.955, 0, 0,3.29882797121146,121.102186016873,7.5922820457715,10.6184138074155,186.428227851595,4084.00531054444,0
Tolosa,7/4/2006 12:00:00 AM,185, 35.61, 18.55, 26.24, 7.38231104553067, 17.08, 607.035, 0, 0,7.3483544075194,128.450540424392,13.0596515416432,10.7625153206443,55.423658934132,4139.42896947857,0
Tolosa,7/5/2006 12:00:00 AM,186, 26.8, 17.4, 11.16, 1.98166708480786, 12.1, 619.135, 0, 0,1.97514868108743,130.42568910548,5.56164540702178,11.4331284273077,257.928117947454,4397.35708742603,0
Tolosa,7/6/2006 12:00:00 AM,187, 25.13, 15.99, 14.62, 2.4458334125732, 10.56, 629.695, 0, 0,2.43905023464491,132.864739340125,7.28972673428985,11.7743909894825,131.254831605714,4528.61191903174,0
Tolosa,7/7/2006 12:00:00 AM,188, 27.3, 15.43, 20.45, 4.04344296375144, 11.365, 641.06, 0, 0,4.03430370517712,136.899043045302,10.2018887752937,12.1835451267614,157.366975876482,4685.97889490822,0
Tolosa,7/8/2006 12:00:00 AM,189, 31.2, 16.31, 30.82, 7.38600466798136, 13.755, 654.815, 189, 0,7.36847659362305,144.267519638925,15.3734298056929,12.0860767657473,159.276988504273,4845.2558834125,119.457741378204
Tolosa,7/9/2006 12:00:00 AM,190, 28.45, 20.04, 21.56, 3.8229536711811, 14.245, 669.06, 189, 0,3.81343186515565,148.08095150408,10.7531503236024,11.9893881516213,221.185221329406,5066.4411047419,285.346657375259
Tolosa,7/10/2006 12:00:00 AM,191, 34.94, 17.6, 28.08, 7.81905930969974, 16.27, 685.33, 189, 0,7.79862770381018,155.879579207891,14.0033127547282,11.8934730464083,100.273126767592,5166.71423150949,360.551502450953
Tolosa,7/11/2006 12:00:00 AM,192, 29.7, 21.62, 14.26, 2.56828735055981, 15.66, 700.99, 189, 0,2.56124929506308,158.440828502954,7.11046116775806,11.7983252620371,151.935943388801,5318.6501748983,474.503459992554
Tolosa,7/12/2006 12:00:00 AM,193, 31.62, 18.47, 18.36, 4.24341940291241, 15.045, 716.035, 189, 0,4.23122892246217,162.672057425416,9.15362772804017,11.7039386599408,88.0808377156029,5406.7310126139,540.564088279256
Tolosa,7/13/2006 12:00:00 AM,194, 33.23, 19.92, 20.63, 4.98795187348286, 16.575, 732.61, 189, 0,4.97293571155426,167.64499313697,10.2839468314406,11.6103071506613,78.3779374213439,5485.10895003524,599.347541345264
Tolosa,7/14/2006 12:00:00 AM,195, 32.93, 19.36, 24.59, 5.94610609211082, 16.145, 748.755, 189, 0,5.92735448428833,173.572347621258,12.2562265548905,11.517424693456,99.1115375880088,5584.22048762325,673.681194536271
Tolosa,7/15/2006 12:00:00 AM,196, 31.45, 21.65, 25.42, 5.19466719499811, 16.55, 765.305, 189, 0,5.17751295812721,178.749860579386,12.6680280425204,11.4252852959083,105.709954035931,5689.93044165918,752.963660063219
Tolosa,7/16/2006 12:00:00 AM,197, 36.2, 19.81, 28.51, 8.01487768034021, 18.005, 783.31, 189, 0,7.98717266941073,186.737033248796,14.2057247712877,11.3338830135411,63.1817898620704,5753.11223152125,800.350002459772
Tolosa,7/17/2006 12:00:00 AM,198, 36.77, 21.4, 29.2, 8.11911631795287, 19.085, 802.395, 189, 0,8.08974934644673,194.826782595243,14.5471915702154,11.2432119494327,32.4955954143206,5785.60782693557,824.721699020512
Tolosa,7/18/2006 12:00:00 AM,199, 37.4, 22.62, 29.45, 8.18247768207538, 20.01, 822.405, 189, 0,8.15152012462357,202.978302719867,14.6692894864869,11.1532662538373,0,5785.60782693557,824.721699020512
Tolosa,7/19/2006 12:00:00 AM,200, 35.59, 21.67, 17.71, 4.611239265168, 18.63, 841.035, 189, 0,4.59299716973872,207.571299889605,8.81996955682902,11.0640401238066,50.2423164912175,5835.85014342679,862.403436388925
Tolosa,7/20/2006 12:00:00 AM,201, 35.77, 20.64, 27.4, 7.39908949648846, 18.205, 859.24, 189, 0,7.36849413753711,214.939794027143,13.6433502706201,10.9755278028161,39.5796133862702,5875.42975681306,892.088146428628
Tolosa,7/21/2006 12:00:00 AM,202, 38.65, 21.83, 27.07, 8.126638308208, 20.24, 879.48, 189, 0,8.09152638256733,223.03132040971,13.4765207253574,10.8877235803936,0,5875.42975681306,892.088146428628
Tolosa,7/22/2006 12:00:00 AM,203, 31.75, 22.12, 16.7, 3.41310197542009, 16.935, 896.415, 189, 0,3.39769891942282,226.429019329133,8.31231711841501,10.8006217917504,103.263840058051,5978.69359687111,969.536026472167
Tolosa,7/23/2006 12:00:00 AM,204, 32.74, 18.68, 22.07, 5.38458392853796, 15.71, 912.125, 189, 0,5.35921089564235,231.788230224775,10.9830012900311,10.7142168174164,89.1496010950009,6067.84319796611,1036.39822729342
Tolosa,7/24/2006 12:00:00 AM,205, 36.47, 19.67, 26.17, 7.47180679556619, 18.07, 930.195, 189, 0,7.43505670900688,239.223286933782,13.0206414190322,10.6285030828771,52.9929812244002,6120.83617919051,1076.14296321172
Tolosa,7/25/2006 12:00:00 AM,206, 36.39, 22.48, 25.42, 6.74048888612532, 19.435, 949.63, 189, 0,6.70589592563932,245.929182859421,12.644770825202,10.5434750582141,18.3916560043828,6139.2278351949,1089.936705215
Tolosa,7/26/2006 12:00:00 AM,207, 36.71, 20.5, 20.84, 5.90434094214939, 18.605, 968.235, 189, 0,5.87273391470362,251.801916774125,10.3642198156895,10.4591272577484,44.098638252892,6183.32647344779,1123.01068390467
Tolosa,7/27/2006 12:00:00 AM,208, 35.29, 19.98, 14.83, 3.97736819406328, 17.635, 985.87, 189, 0,3.95516694609835,255.757083720223,7.37361025541822,10.3754542396864,61.2784496602644,6244.60492310805,1168.96952114987
Tolosa,7/28/2006 12:00:00 AM,209, 27.45, 18.53, 20.2, 3.57375831227897, 12.99, 998.86, 189, 0,3.55296465988687,259.31004838011,10.0412338857839,10.2924506057689,129.222519726204,6373.82744283426,1265.88641094453
Tolosa,7/29/2006 12:00:00 AM,210, 29.62, 17.52, 24.59, 5.22165668382066, 13.57, 1012.43, 189, 0,5.18999793601253,264.500046316123,12.2204557838881,10.2101110009227,161.412834713976,6535.24027754823,1386.94603698001
Tolosa,7/30/2006 12:00:00 AM,211, 34.13, 19.3, 20.95, 5.39845707913098, 16.715, 1029.145, 189, 0,5.36436198832879,269.864408304451,10.4088429349501,10.1284301129154,100.360493125181,6635.60077067341,1462.21640682389
Tolosa,7/31/2006 12:00:00 AM,212, 30.56, 19.06, 16.49, 3.51761650876532, 14.81, 1043.955, 189, 0,3.4944817180741,273.358890022525,8.19077397826802,10.047402672012,135.054737080978,6770.65550775439,1563.50745963463
Tolosa,8/1/2006 12:00:00 AM,213, 29.01, 18.42, 16.09, 3.18729670733415, 13.715, 1057.67, 189, 0,3.1654747499134,276.524364772439,7.98991957807192,9.96702345063594,128.697536133536,6899.35304388793,1660.03061173478
Tolosa,8/2/2006 12:00:00 AM,214, 27.6, 16.56, 18.68, 3.6203393538632, 12.08, 1069.75, 189, 0,3.59454438640679,280.118909158846,9.27345237214137,9.88728726303085,158.200407645824,7057.55345153375,1778.68091746915
Tolosa,8/3/2006 12:00:00 AM,215, 25.97, 17.42, 17.75, 2.9597198593572, 11.695, 1081.445, 189, 0,2.93778108876533,283.056690247611,8.80921452088199,9.80818896492661,192.540054876585,7250.09350641034,1923.08595862659
Tolosa,8/4/2006 12:00:00 AM,216, 26.52, 15.14, 23.26, 4.42425222082619, 10.83, 1092.275, 189, 0,4.39014548736797,287.446835734979,11.5403438750052,9.72972345320719,201.95124289122,7452.04474930156,2074.549390795
Tolosa,8/5/2006 12:00:00 AM,217, 27.98, 14.12, 23.04, 4.92495497317228, 11.05, 1103.325, 189, 0,4.8854815514251,292.332317286404,11.4276674160465,9.65188566558153,258.21519420324,7710.2599435048,2268.21078644743
Tolosa,8/6/2006 12:00:00 AM,218, 27.93, 13.18, 24.3, 5.30573291801269, 10.555, 1113.88, 189, 0,5.26153366417422,297.593850950578,12.0487847781945,9.57467058025688,269.835796861398,7980.0957403662,2470.58763409348
Tolosa,8/7/2006 12:00:00 AM,219, 29.59, 13.8, 25.52, 5.9822828358642, 11.695, 1125.575, 189, 0,5.93050195885397,303.524352909432,12.6495532008802,9.49807321561483,250.162893957263,8230.25863432346,2658.20980456143
Tolosa,8/8/2006 12:00:00 AM,220, 29.08, 16.98, 18.72, 3.9178555396553, 13.03, 1138.605, 189, 0,3.8826305624052,307.406983471838,9.27584534352434,9.42208862988991,220.418464525337,8450.6770988488,2823.52365295543
Tolosa,8/9/2006 12:00:00 AM,221, 28.5, 15.3, 25.81, 5.49720312377789, 11.9, 1150.505, 189, 0,5.44588013590433,312.852863607742,12.7845163388372,9.34671192085079,187.835868206368,8638.51296705517,2964.40055411021
Tolosa,8/10/2006 12:00:00 AM,222, 28.66, 13.88, 23.62, 5.2690671432143, 11.27, 1161.775, 189, 0,5.21800009192156,318.070863699663,11.6955391553429,9.27193822548398,279.022069095122,8917.53503615029,3173.66710593155
Tolosa,8/11/2006 12:00:00 AM,223, 27.61, 12.83, 25.81, 5.58778770548641, 10.22, 1171.995, 189, 0,5.53158542305852,323.602449122722,12.7752007855417,9.19776271968011,285.955932348135,9203.49096849842,3388.13405519265
Tolosa,8/12/2006 12:00:00 AM,224, 23.97, 15.08, 14.18, 2.26536131190827, 9.525, 1181.52, 189, 0,2.24172228010478,325.844171402827,7.01601589220856,9.12418061792267,304.209468705711,9507.70043720413,3616.29115672193
Tolosa,8/13/2006 12:00:00 AM,225, 24.37, 13.02, 17.35, 3.0918850893999, 8.695, 1190.215, 189, 0,3.0584220121722,328.902593414999,8.58111158353023,9.05118717297929,152.510645456884,9660.21108266102,3730.67414081459
Tolosa,8/14/2006 12:00:00 AM,226, 25.51, 11.41, 16.92, 3.38387480973436, 8.46, 1198.675, 189, 0,3.3459013348176,332.248494749817,8.36506280052926,8.97877767559545,181.490509991664,9841.70159265268,3866.79202330834
Tolosa,8/15/2006 12:00:00 AM,227, 23.34, 13.21, 10.44, 1.72388576889297, 8.275, 1206.95, 189, 0,1.70383309587261,333.952327845689,5.15927964656643,8.90694745419069,173.052236685949,10014.7538293386,3996.5812008228
Tolosa,8/16/2006 12:00:00 AM,228, 26.55, 13.2, 14.26, 2.88456089843669, 9.875, 1216.825, 189, 0,2.84978995676617,336.802117802455,7.04405388104471,8.83569187455716,127.369716274609,10142.1235456132,4092.10848802876
Tolosa,8/17/2006 12:00:00 AM,229, 27.39, 14.75, 13.64, 2.76987353942234, 11.07, 1227.895, 189, 0,2.73528391466052,339.537401717116,6.73483320898297,8.76500633956071,157.258502894323,10299.3820485076,4210.0523651995
Tolosa,8/18/2006 12:00:00 AM,230, 28.63, 13.31, 24.23, 5.47053730473564, 10.97, 1238.865, 189, 0,5.39978472675654,344.937186443872,11.9583120122452,8.69488628884422,152.038859692791,10451.4209082004,4324.0815099691
Tolosa,8/19/2006 12:00:00 AM,231, 27.33, 14.49, 19.48, 3.97256366329992, 10.91, 1249.775, 189, 0,3.9193665930139,348.856553036886,9.60957050698203,8.62532719853347,271.752640478271,10723.1735486786,4527.8959903278
Tolosa,8/20/2006 12:00:00 AM,232, 25.95, 13.64, 18.29, 3.52623337015695, 9.795, 1259.57, 189, 0,3.47735557259343,352.33390860948,9.01823939972284,8.5563245809452,235.314357789723,10958.4879064683,4704.38175867009
Tolosa,8/21/2006 12:00:00 AM,233, 26.72, 12.69, 20.34, 4.21089292599036, 9.705, 1269.275, 189, 0,4.15049269021655,356.484401299696,10.024123481975,8.48787398429764,218.805033435775,11177.2929399041,4868.48553374692
Tolosa,8/22/2006 12:00:00 AM,234, 27.85, 13.31, 23.94, 5.18829810191593, 10.58, 1279.855, 189, 0,5.11130810467407,361.59570940437,11.792375228084,8.41997099242325,236.068108000511,11413.3610479046,5045.53661474731
Tolosa,8/23/2006 12:00:00 AM,235, 30.52, 15.45, 23.51, 5.55803777641154, 12.985, 1292.84, 189, 0,5.47273604136602,367.068445445736,11.5745906656634,8.35261122448387,206.808780562523,11620.1698284672,5200.6432001692
Tolosa,8/24/2006 12:00:00 AM,236, 25.53, 15.74, 11.09, 1.93049294340464, 10.635, 1303.475, 189, 0,1.89985817785782,368.968303623594,5.45700704693715,8.285790334688,270.990103959845,11891.159932427,5403.88577813908
Tolosa,8/25/2006 12:00:00 AM,237, 24.43, 15.3, 8.5, 1.39205413511942, 9.865, 1313.34, 189, 0,1.36921937996256,370.337523003557,4.18028452919445,8.21950401201049,134.583436295088,12025.7433687221,5504.8233553604
Tolosa,8/26/2006 12:00:00 AM,238, 24.29, 15.37, 12.74, 2.05796739267833, 9.83, 1323.17, 189, 0,2.02308088754159,372.360603891098,6.2620162493771,8.15374797991441,102.730492304954,12128.473861027,5581.87122458911
Tolosa,8/27/2006 12:00:00 AM,239, 24.12, 14.24, 20.34, 3.40686753557342, 9.18, 1332.35, 189, 0,3.34719991294263,375.707803804041,9.99188338236844,8.08851799607509,143.713272923204,12272.1871339502,5689.65617928152
